,Unnamed: 0,p0,m0,p1,m1,p2,m2,p3,m3
7738,7738,7117.74915082,7.13578125936,42480.830612,49.6446582802,5925.04670433,6.28262681103,1683.24674256,1.17970213387
7739,7739,7965.227399,7.6294997902,48844.3812389,54.0328986686,6074.64429993,6.37754253117,1837.74817097,1.28798433645
7740,7740,6710.9167866,6.88912666293,39287.796298,47.3278759559,5870.28084409,6.24760225463,1683.24674256,1.17970213387
7741,7741,7434.63124696,7.32341241947,44710.598579,51.214910936,6008.11706008,6.33546802015,1683.24674256,1.17970213387
7742,7742,8110.18763069,7.7114718168,50020.8707721,54.8144866383,6166.07602383,6.43502100305,1849.28978507,1.29607326747
7743,7743,6827.57345677,6.9605444371,40069.0219952,47.9025425692,5919.91532289,6.27935151069,1683.24674256,1.17970213387
7744,7744,7547.94845008,7.38960870194,45464.5424264,51.7376024555,6059.58530809,6.36803737985,1683.24674256,1.17970213387
7745,7745,8230.94400109,7.77924215747,50838.6418869,55.3527552036,6218.49492215,6.46779614545,1870.03399624,1.31061183128
7746,7746,6935.81129068,7.02630476739,40783.0067712,48.4232206454,5970.96720493,6.31187903691,1683.24674256,1.17970213387
7747,7747,7662.5719297,7.45610249311,46228.1733019,52.2629296538,6111.15570862,6.40054312483,1683.24674256,1.17970213387
7748,7748,8349.84156955,7.84552258242,51639.731106,55.876167643,6270.7367208,6.50033351756,1882.95486119,1.31966740915
7749,7749,7041.42120886,7.09001236422,41477.1602694,48.9254002556,6021.60288162,6.34401436768,1683.24674256,1.17970213387
7750,7750,7776.068587,7.52149134679,46980.1601793,52.7763298226,6162.42352145,6.4327324608,1683.24674256,1.17970213387
7751,7751,8468.61400902,7.91130004465,52436.7178792,56.3931801733,6322.83536061,6.53265697283,1905.1283499,1.33520768099
7752,7752,7148.1413425,7.15394224101,42175.8111518,49.4269142766,6072.25471871,6.37603496997,1683.24674256,1.17970213387
7753,7753,7889.90916207,7.58663701734,47734.70756,53.2876636043,6213.6094535,6.46474690502,1683.24674256,1.17970213387
7754,7754,7703.0093392,7.47945068633,46394.1412408,52.3765710598,6193.6547864,6.45228075748,1683.24674256,1.17970213387
7755,7755,8619.54426727,7.99427624611,53445.3766133,57.0423164435,6385.62508956,6.57145006831,1927.8168491,1.35110889752
7756,7756,7267.03851654,7.22464901732,42965.4539609,49.9891307533,6132.79870513,6.41414722938,1683.24674256,1.17970213387
7757,7757,8018.06378501,7.65945680741,48590.7900789,53.8632893514,6274.6949468,6.50279366566,1683.24674256,1.17970213387
7758,7758,8722.0975871,8.05027486417,54239.699818,57.5495304018,6437.09321372,6.60311687944,1941.57741579,1.36075297968
7759,7759,7376.88209346,7.28949784395,43677.5734434,50.4920570004,6183.1250202,6.44569506975,1683.24674256,1.17970213387
7760,7760,8135.24759868,7.72557394339,49371.1303475,54.383905071,6325.58090325,6.53435695753,1687.029328,1.18235315585
7761,7761,8844.85319355,8.11690741857,55173.7772538,58.1416041878,6488.55670058,6.63466387259,1957.72739748,1.37207168143
7762,7762,7486.53015912,7.35378755926,44390.2151421,50.9915605029,6233.27989221,6.47701735771,1683.24674256,1.17970213387
7763,7763,8251.35396634,7.79065110783,50140.648367,54.8935794617,6376.32662788,6.56571641671,1703.63767052,1.19399309942
7764,7764,8965.79180647,8.18213840374,56103.3498219,58.7262332966,6540.099953,6.6661438998,1975.95781207,1.38484845292
7765,7765,7595.01079139,7.41696592529,45091.3103949,51.4793559018,6283.28620931,6.50813090438,1683.24674256,1.17970213387
7766,7766,8366.9459038,7.85502162018,50908.8822254,55.3988006629,6426.79890891,6.59679250193,1718.81890191,1.20463285331
7767,7767,9086.39335171,8.24678533579,57042.0310117,59.3120589922,6591.22183326,6.69725336519,1994.89302579,1.39811918233
7768,7768,7703.45298642,7.47970652979,45789.4965906,51.9616453731,6332.91757079,6.53889799898,1683.24674256,1.17970213387
7769,7769,8482.74165387,7.91909569855,51811.4386929,55.9878665584,6477.01103305,6.6275965119,1740.78154863,1.2200253567
7770,7770,9198.4389319,8.30649291488,57850.0314278,59.8127642464,6639.47120891,6.7265125534,2010.44394148,1.40901802916
7771,7771,7795.46833905,7.53262390285,46303.059685,52.314229161,6361.52011853,6.55657837753,1683.24674256,1.17970213387
7772,7772,8571.57327578,7.96797660137,52365.4999777,56.3471292507,6495.05031693,6.6386362028,1756.0203413,1.23070545236
7773,7773,9290.80341406,8.35546146696,58461.0046458,60.189229775,6668.33394974,6.74396836124,2029.2679516,1.4222108216
7774,7774,7878.70204279,7.58024305135,46711.1373445,52.5931018882,6376.75873846,6.56598295204,1683.24674256,1.17970213387
7775,7775,8661.45170215,8.01719644541,52980.4141656,56.7437948096,6510.90310432,6.648326091,1777.21480449,1.24555957495
7776,7776,9384.86599326,8.40510065211,59053.0220676,60.5522828915,6698.68458023,6.76228636122,2045.04623844,1.43326902131
7777,7777,7961.50527137,7.62738597559,47142.0439436,52.8863524088,6390.78811003,6.5746320402,1683.24674256,1.17970213387
7778,7778,9710.28637834,8.57509297366,61563.4732511,62.0734389338,6764.03493051,6.80159842409,2121.81408238,1.48707170337
7779,7779,8022.50010723,7.66196794745,47524.6225698,53.1456740848,6405.61715693,6.58376457758,1683.24674256,1.17970213387
7780,7780,8832.36658977,8.11014915427,54057.5413377,57.4335189556,6555.09382114,6.67527982294,1808.71130108,1.2676338694
7781,7781,9542.48739806,8.48777128742,60026.3123596,61.1455115907,6734.09414432,6.78360919832,2080.39362408,1.45804220828
7782,7782,8101.26921679,7.70644826073,47954.2092463,53.4357085001,6401.29468975,6.58110357761,1683.24674256,1.17970213387
7783,7783,8897.99657336,8.145621777,54410.2326743,57.6579744389,6561.07184667,6.67891960059,1825.83570179,1.27963549195
7784,7784,9630.76909902,8.53379980359,60576.7063014,61.4790130001,6759.04152158,6.79860081351,2098.82748254,1.47096156325
7785,7785,8179.68413489,7.75053075146,48429.8375716,53.7554266522,6413.52173976,6.58862865293,1683.24674256,1.17970213387
7786,7786,8981.76764535,8.19072495669,54925.6216887,57.9847640978,6587.21954787,6.69482187127,1843.62730309,1.2921047215
7787,7787,9718.39272328,8.57929383973,61124.0826721,61.8092993045,6782.68546684,6.81278555078,2117.76291914,1.48423244885
7788,7788,8257.82050304,7.7942631155,48901.7675642,54.0712236852,6436.96433683,6.60303773198,1683.24674256,1.17970213387
7789,7789,9066.28962345,8.23603654675,55446.6347075,58.3136799775,6610.39286469,6.70889081034,1861.9225722,1.30492694622
7790,7790,9807.79092649,8.62551540182,61687.2414901,62.1476847636,6806.87113175,6.82727163842,2136.90867488,1.49765073645
7791,7791,8337.91059347,7.83889129889,49386.920705,54.3944003288,6459.46548386,6.61684531687,1683.24674256,1.17970213387
7792,7792,10143.5047571,8.79738607582,64262.0456032,63.6769420317,6873.78085568,6.86722389645,2214.06484257,1.5517255749
7793,7793,8397.29210341,7.87185262834,49757.4128853,54.6402079037,6482.45114964,6.63092725443,1683.24674256,1.17970213387
7794,7794,9235.2214555,8.32602076332,56501.2801107,58.975129017,6657.3303725,6.7373176728,1901.09070867,1.33237790336
7795,7795,9981.64574731,8.71485287585,62795.0830869,62.8092131936,6854.37893873,6.85565746577,2174.19260606,1.52378114981
7796,7796,8492.16071996,7.92428982663,50326.3523246,55.0160326107,6504.47035776,6.64439544452,1683.24674256,1.17970213387
7797,7797,9315.82665063,8.36868933965,56992.8834159,59.2814974485,6678.87238091,6.75033315165,1919.8611998,1.34553318706
7798,7798,10067.4530213,8.7586825726,63321.3891224,63.1215971344,6876.31383197,6.86873281252,2194.02560158,1.53768108887
7799,7799,8544.34576767,7.95301919065,50510.3041118,55.137124147,6494.82542031,6.63849865786,1683.24674256,1.17970213387
7800,7800,10413.0785193,8.93351405202,65976.7719524,64.679709853,6945.93581253,6.91010709007,2272.11383298,1.59240916342
7801,7801,8623.88201477,7.99665104545,51119.589939,55.5367520368,6550.21298671,6.67230694131,1695.7100418,1.18843702717
7802,7802,9480.40163391,8.4552835254,58007.2087803,59.9097878026,6726.83953993,6.77924487266,1955.63443519,1.37060483048
7803,7803,10238.9424672,8.8457673732,64407.136068,63.7622653936,6926.32761564,6.89847399687,2234.64579716,1.56614972047
7804,7804,8723.30064169,8.05092997894,51722.7291297,55.9301808177,6573.91147969,6.68673194906,1715.15584195,1.20206560066
7805,7805,9565.69250239,8.49988891525,58537.0051426,60.2359317209,6750.55957387,6.79350663723,1975.30035472,1.38438767447
7806,7806,10330.3445525,8.89190925023,64983.5007851,64.100334762,6950.51348497,6.91282073084,2254.76474915,1.58025007189
7807,7807,8804.6491485,8.095131587,52213.7834562,56.2489294792,6596.78506726,6.70063204199,1734.83209126,1.21585568426
7808,7808,10680.5788787,9.06700661972,67667.4222727,65.6566847483,7019.01569395,6.95333053551,2331.78941794,1.63423274943
7809,7809,8864.04111125,8.12728415045,52586.3942935,56.4898696208,6619.92293775,6.71467006594,1754.33908651,1.22952714629
7810,7810,9737.89890663,8.58939573078,59612.7687842,60.8940009026,6798.17331531,6.82206479677,2014.63714606,1.41195683323
7811,7811,10507.6162648,8.9808695427,66113.2218654,64.7589855597,6998.84465925,6.94142115515,2294.87465422,1.60836106679
7812,7812,8962.66139076,8.18045507026,53181.548101,56.8730779025,6642.74830562,6.72849626307,1774.05567678,1.24334550281
7813,7813,9820.42329594,8.63203108233,60117.2497211,61.2007106772,6820.34995678,6.83533449677,2034.67575913,1.42600087918
7814,7814,10594.9565266,9.02444640728,66650.3291402,65.0703069021,7021.47574233,6.95478191386,2315.24528992,1.62263781053
7815,7815,9018.63694862,8.21051434406,53437.1861525,57.0370683209,6643.0129911,6.72865646414,1793.92465348,1.25727065925
7816,7816,10926.8893196,9.1885761501,69132.639595,66.4943142334,7066.38426437,6.98123583356,2392.69645994,1.67691940113
7817,7817,9077.96398481,8.24227977026,53803.8306505,57.2716359225,6665.18163179,6.74206358336,1813.74775692,1.27116366545
7818,7818,9969.09929263,8.7084297699,60959.762254,61.7102926989,6844.92520686,6.85001614819,2074.52157374,1.4539267865
7819,7819,10749.526973,9.10116506296,67549.2570623,65.5887695785,7047.49434585,6.97011799191,2355.85131953,1.65109651392
7820,7820,9178.50576378,8.29589537876,54412.5698733,57.6594595998,6688.81315838,6.75633272593,1833.6325497,1.28509990657
7821,7821,11112.5421165,9.27937999974,70328.142207,67.1717055029,7117.0141281,7.01096695315,2433.61733056,1.70559876059
7822,7822,9239.85120377,8.32847615972,54802.3233102,57.9067146705,6712.60866654,6.7706773365,1853.69719608,1.29916219795
7823,7823,10143.9984301,8.7976368751,62061.7046996,62.3718986859,6893.20701263,6.87878966102,2114.81720752,1.48216794922
7824,7824,10932.4761263,9.19131894904,68723.854,66.2614520158,7097.06759174,6.9992655578,2396.90362512,1.67986798948
7825,7825,9342.2392822,8.38263395942,55425.4778564,58.3003515855,6736.28915295,6.78492927345,1873.7799469,1.31323717781
7826,7826,11300.3238436,9.37052165184,71540.0315337,67.8529842549,7167.38724137,7.04045043988,2474.9775615,1.73458604538
7827,7827,9402.1381421,8.41419068765,55804.5825059,58.5388241492,6760.52029497,6.79948864781,1894.08284962,1.32746645095
7828,7828,10318.4313167,8.88590581907,63160.087418,63.0259859707,6942.4001761,6.90801060141,2155.55870423,1.51072159462
7829,7829,11114.5318993,9.28034943726,69891.0526943,66.9246638743,7147.66953505,7.02892106889,2438.38152192,1.70893774029
7830,7830,9514.77936069,8.47328448339,56536.7170101,58.997254536,6795.1681649,6.82026508401,1914.37213686,1.34168618169
7831,7831,11509.6601978,9.47131237178,73001.0237829,68.6672667367,7241.67927727,7.08375951507,2516.7060511,1.76383142395
7832,7832,9594.32389585,8.51482152576,57139.5827282,59.3726836895,6843.08630418,6.84891840277,1934.78092237,1.3559896627
7833,7833,10535.4899651,8.99479460545,64740.4151151,63.9579213082,7038.39381945,6.96475687345,2196.52970641,1.53943608874
7834,7834,11351.2815049,9.39513468342,71685.7318882,67.9345320805,7257.47588299,7.09294174851,2480.013278,1.73811532326
7835,7835,9728.13065642,8.58433809834,58108.3493212,59.9721562522,6902.26150136,6.88417528773,1955.03480156,1.37018457774
7836,7836,11753.4057395,9.58762044258,74859.7319225,69.6924418905,7353.25545011,7.14841980165,2558.56486948,1.79316814335
7837,7837,9808.35650772,8.62580720674,58716.9097837,60.3463706203,6950.29456997,6.91269097701,1975.67062709,1.38464717956
7838,7838,10766.6436993,9.10962950974,66474.2272608,64.9683617124,7147.62806415,7.02889680448,2237.7867769,1.56835107361
7839,7839,11593.180501,9.51129137546,73528.3994027,68.9593515876,7368.88781594,7.15744271626,2522.00131889,1.76754260815
7840,7840,9946.73059621,8.69696899231,59724.4993592,60.9620330149,7009.83806822,6.94791384719,1996.11384654,1.39897479357
7841,7841,12003.2299766,9.70569154248,76773.5361118,70.7358321593,7465.56920656,7.2130513768,2600.82536535,1.8227863781
7842,7842,10027.0266445,8.73805454552,60335.4692291,61.3330129036,7058.03904475,6.97632587124,2016.95404795,1.41358063206
7843,7843,11000.3424998,9.22458631525,68231.8338736,65.9803267118,7257.17269372,7.09276559797,2279.37557186,1.59749854731
7844,7844,11834.9120526,9.62626651189,75371.2437961,69.9725044811,7480.37636749,7.22153863531,2564.24607439,1.79714981127
7845,7845,10172.6474156,8.81218175707,61421.8412688,61.9883923351,7126.71804374,7.01665415694,2037.36662475,1.4278867702
7846,7846,12260.641459,9.82618127942,78777.0035129,71.8153631347,7587.91926557,7.28294943326,2643.22103678,1.85249935052
7847,7847,10252.5553139,8.8526513926,62032.0015271,62.354136461,7175.36425348,7.04511060654,2058.31585424,1.44256902094
7848,7848,11242.8251915,9.342688227,70085.9557383,67.0349102152,7376.67590737,7.16193465923,2321.09820557,1.62673982179
7849,7849,12087.3932432,9.74521542104,77329.3744954,71.0366210665,7602.30656132,7.29113452609,2606.69609255,1.82690087256
7850,7850,10391.9221708,8.92288953461,63047.5433828,62.9592089535,7235.2548232,7.08002246837,2078.92081322,1.45700998997
7851,7851,12511.1773653,9.94234990195,80697.061621,72.8381652154,7768.77319023,7.38532445827,2685.94565796,1.88244286712
7852,7852,10472.130879,8.96311732957,63660.7653434,63.3223947788,7280.33425354,7.10621250246,2100.05121883,1.47181921785
7853,7853,12636.1581652,9.99990463549,81639.434094,73.33606711,7890.19421469,7.45344047264,2707.41931725,1.89749266407
7854,7854,10579.3942134,9.01669395901,64449.9291552,63.7874137699,7326.14610687,7.13275140457,2121.01932673,1.48651469951
7855,7855,11595.1663784,9.51224035871,72734.837996,68.5194717003,7537.44542756,7.25417748265,2384.29455262,1.6710309311
7856,7856,12454.2856429,9.91606405159,80126.3561833,72.5353338363,7821.22270239,7.41480795608,2670.90083368,1.87189871406
7857,7857,10722.4589053,9.08776693371,65494.3604482,64.3988260101,7389.15442734,7.16912733941,2141.68107302,1.50099546788
7858,7858,12888.373683,10.1152682182,83584.2372639,74.3553281119,8101.04356897,7.57058621227,2750.43019933,1.92763680639
7859,7859,10802.010972,9.12709958824,66100.785468,64.7517632976,7427.51958897,7.19120613734,2162.99726596,1.51593490466
7860,7860,11830.376772,9.62411931623,74501.2057717,69.4956164208,7643.55415077,7.31456118298,2426.6425497,1.700710491
7861,7861,12708.5599807,10.0331277179,82067.1244755,73.5611656272,8042.82592208,7.53838306441,2713.97647768,1.90208824471
7862,7862,10947.1311584,9.19851067407,67152.1367599,65.3601229224,7481.03850196,7.22191798026,2183.81470018,1.53052478679
7863,7863,13141.7035538,10.2301119061,85509.7424616,75.3538046121,8311.24592528,7.68598120857,2793.77298058,1.95801355998
7864,7864,11020.7445527,9.23456880113,67704.2305646,65.6778290443,7513.99078656,7.24077720179,2205.30916837,1.54558916763
7865,7865,13262.4925969,10.2845153499,86404.6058507,75.8143251045,8405.3124831,7.73718492522,2815.60666397,1.97331567953
7866,7866,11123.0346959,9.28449117085,68443.6809907,66.1014839635,7554.3755374,7.26383815776,2226.61250886,1.56051959678
7867,7867,12175.4089667,9.78641437878,77056.7847391,70.8892353465,7781.32876608,7.39239067846,2490.7901442,1.74566828132
7868,7868,13052.5195426,10.189797343,84634.2242374,74.9010950571,8299.80022664,7.67973273211,2779.15006421,1.94776510073
7869,7869,11258.2128858,9.35014333011,69404.311331,66.6487192167,7608.27283289,7.29452670644,2247.46855456,1.57513653974
7870,7870,13498.8016077,10.3903019075,88186.0100801,76.7246201378,8585.24461471,7.83439834377,2859.20444667,2.00387115068
7871,7871,11332.9994908,9.38631012139,69967.4153373,66.9678750519,7639.39922126,7.31220402957,2269.11151426,1.59030499075
7872,7872,13622.2360738,10.4452243433,89101.5507706,77.1891805842,8710.42743372,7.90147937828,2881.16181726,2.01925995631
7873,7873,11436.1677931,9.43602365825,70713.3318918,67.3888273038,7677.22697248,7.33364249886,2290.5355234,1.60531999043
7874,7874,12512.7843023,9.943091568,79541.2425307,72.2238260975,7916.17264225,7.46795116231,2555.30216999,1.79088148302
7875,7875,13402.8068046,10.3474309718,87249.0062904,76.2468744647,8621.52462057,7.85388558984,2844.74362098,1.99373629255
7876,7876,11572.5361316,9.50142173033,71681.0131542,67.9318922242,7729.14273246,7.36298597566,2311.59045715,1.62007632391
7877,7877,13857.0462245,10.5490837235,90868.4771168,78.0796084112,8889.13988429,7.99648087565,2925.13494486,2.05007848763
7878,7878,11643.9389743,9.53552386145,72217.3099365,68.2314081508,7760.78375188,7.38082529518,2333.4622587,1.63540515855
7879,7879,12736.3031029,10.0458353789,81186.22023,73.0969433205,8006.56883921,7.51827308554,2598.57620709,1.82121005733
7880,7880,13634.4193023,10.4506330221,88976.2103231,77.125710427,8818.39414207,7.95897930811,2888.64207638,2.02450248993
7881,7881,11780.469793,9.60046634641,73185.737606,68.7696800042,7810.88847278,7.4090059995,2354.41051352,1.65008672619
7882,7882,14095.0955151,10.6535640232,92649.782827,78.9692938595,9100.6166076,8.10777151936,2969.04057898,2.0808497162
7883,7883,11851.6913495,9.63420728387,73721.3142191,69.0659554774,7841.3137054,7.42607755325,2376.25232053,1.66539453917
