,p0,m0,p1,m1,p2,m2,p3,m3
41,9512.8053624,8.47225166319,48444.9311181,53.7655486798,5527.01462223,6.02453030482,2771.47184655,1.94238382803
42,11483.2591621,9.45864732163,62309.2911694,62.5198005396,6974.93722705,6.92728516148,3357.942577,2.35341137061
43,9385.50666474,8.40543796387,47659.499982,53.2368666291,5439.92096499,5.96691922922,2738.63173531,1.91936786231
44,11344.1998439,9.39171720175,61407.3290398,61.9796729729,6862.4285342,6.86045805839,3325.00369518,2.33032618162
45,10300.6944987,8.87696181907,54261.4833355,57.5633916069,6106.51595074,6.39762381657,3057.73117144,2.14300844702
46,9507.94212228,8.46970673557,48391.801364,53.7299123408,5508.77879144,6.01250261686,2761.05948785,1.93508633475
47,11158.3245155,9.3016654673,60255.920042,61.2848094526,6727.65563236,6.77973593753,3289.39794388,2.30537191928
48,9144.87727339,8.27799264136,46164.4264651,52.2192307224,5263.87839959,5.84914879738,2671.25432196,1.87214645603
49,11053.506972,9.25058138859,59537.996436,60.8484395035,6635.38957405,6.72404120277,3256.75850156,2.28249659223
50,9035.85665357,8.21974415961,45516.5007101,51.7734753565,5188.18397616,5.7979496044,2639.95951667,1.85021351676
51,10920.072991,9.18522885724,58677.6011098,60.3222534005,6534.37406028,6.6626524954,3225.02622305,2.2602570502
52,9914.95033838,8.68066575461,51792.4593684,55.9755285999,5834.83347861,6.22485175991,2958.65531276,2.07357121067
53,9153.01441763,8.28232737273,46216.9836592,52.2552610926,5252.53689073,5.84149931998,2663.70320059,1.86685425866
54,10748.9267508,9.10086813317,57612.1203456,59.6656724708,6414.30952178,6.58911326154,3190.82633162,2.23628808364
55,8819.72054401,8.10330010613,44198.3276223,50.8574311009,5040.5627908,5.69709310139,2575.2942083,1.80489288709
56,10649.0389401,9.05134734908,56945.8253654,59.2522238197,6338.30095452,6.54222850345,3159.60224864,2.21440471004
57,8717.03884307,8.04751970554,43592.4038221,50.4321081075,4973.01082763,5.65048451899,2545.11549023,1.78374215665
58,10526.9859646,8.99054799368,56137.037107,58.7473354648,6254.00273013,6.48992492028,3128.99194795,2.19295150527
59,9549.91729048,8.49165262524,49508.7780563,54.4753420915,5579.83895919,6.05926789697,2863.6085483,2.00695776179
60,8834.05092387,8.11106104194,44301.9709275,50.9299112386,5038.11702021,5.69541067326,2570.25129419,1.80135856477
61,10362.1664449,8.90792968979,55179.7482179,58.1453739482,6148.54883525,6.42403329151,3096.38547994,2.17009928824
62,8515.3915291,7.93708907501,42380.0775787,49.5728142034,4836.29944927,5.55525104767,2483.09967618,1.74027842296
63,10266.1146616,8.85950418999,54549.2187124,57.7462411053,6074.32298829,6.37733983508,3066.11247148,2.14888247446
64,8417.50925338,7.88305016499,41813.1694084,49.1670832494,4773.29289744,5.51094071246,2453.76536772,1.71971949632
65,10150.3302851,8.80085313308,53805.0765052,57.2724317171,5994.15777238,6.32661225939,3036.36305392,2.12803261894
66,9225.90499751,8.32107804365,47574.3380055,53.1793013424,5354.93122077,5.91028622485,2771.79829395,1.94261261842
67,8531.24209207,7.94581286529,42515.4845245,49.6693507212,4838.7396636,5.55696176611,2480.0152726,1.73811672117
68,9997.43718935,8.72293197294,52917.5866298,56.7033645088,5895.43887168,6.26371034854,3005.06295179,2.10609596739
69,8225.41246153,7.77614783923,40681.0016293,48.3490929638,4645.71484929,5.4203808918,2393.96496559,1.6778084323
70,9911.60588076,8.67894865678,52323.8936599,56.320212347,5829.32025243,6.22130756495,2975.76664332,2.08556367302
71,9022.54824117,8.21261152073,46356.928669,52.3511073149,5218.9504968,5.81880136607,2711.8725016,1.90061367476
72,8335.40698154,7.83749922609,41369.4196812,48.8477130986,4709.84413305,5.4660444948,2421.00872922,1.69676203242
73,9762.63494746,8.60219270662,51446.297323,55.7501291554,5733.66201444,6.1595641727,2945.24251303,2.06417086071
74,8038.40264178,7.67096417064,39589.6667634,47.5505532054,4522.58033684,5.3318752384,2335.55211542,1.63686983295
75,9673.51088954,8.55601492569,50883.7589998,55.3823347281,5671.27484587,6.11903842648,2916.49901471,2.04402600289
76,7948.19762419,7.61982476308,39074.2927338,47.1699040945,4464.92593721,5.29005115653,2307.72164731,1.61736487163
77,9570.38104876,8.5023356168,50267.1106982,54.9769914709,5599.10805939,6.07190140273,2888.25050206,2.02422805538
78,8731.26344114,8.05526501522,44631.2324064,51.1596513412,5026.57581726,5.68746644778,2625.09152095,1.83979329385
79,8055.66388024,7.68071973363,39752.5405875,47.6703715369,4528.23999238,5.33596755006,2335.68278066,1.63696140958
80,9442.68969855,8.43550214283,49546.1613279,54.5001548115,5516.46326098,6.01757325858,2858.76371875,2.00356226687
81,7770.23596284,7.51814178552,38043.5398914,46.401552986,4348.76817362,5.20501962221,2251.21865528,1.57776479484
82,9365.33300905,8.39481150136,49047.838649,54.1686822015,5460.83031261,5.98078919837,2830.91028997,1.98404121358
83,8542.62544364,7.9520733945,43519.5997263,50.380819955,4902.21011484,5.60131825826,2568.37274563,1.80004198551
84,7874.78071315,7.57800483459,38714.1687752,46.9025379434,4411.12418461,5.25079549488,2279.85696185,1.5978359291
85,9242.10088748,8.32966907966,48354.676843,53.7050006154,5384.02025137,5.92971631529,2802.09311871,1.96384472214
86,7595.69075147,7.41736060949,37045.4741531,45.6483174024,4235.89669292,5.12137930301,2195.90807184,1.53900041665
87,9166.48599167,8.28949990695,47870.407784,53.3792249867,5329.94785948,5.89355943649,2774.69465775,1.94464253268
88,8357.94665748,7.85002492969,42441.644158,49.6167249497,4781.36835213,5.51663498826,2512.63997755,1.76098171955
89,7699.009267,7.47714360844,37710.0044249,46.1508656028,4297.81880869,5.16739112631,2225.01155003,1.55939756607
90,9046.8104443,8.225611212,47199.9985884,52.9256980881,5255.61963343,5.8435792864,2746.37479991,1.92479458295
91,7426.08860507,7.31840324199,36080.5558007,44.9111033068,4126.71595539,5.03948539756,2141.61559064,1.5009495746
92,8973.39810391,8.18622744726,46732.4138447,52.6076108171,5203.38927741,5.80826201842,2719.58694643,1.90602033725
93,8178.92834453,7.75010680208,41402.0449854,48.8712477094,4664.75998349,5.43397242098,2458.1113157,1.72276535049
94,7528.93721797,7.3785351761,36743.9878204,45.4189427855,4188.73469311,5.08612565828,2171.45962638,1.52186574319
95,8858.0436857,8.12404188463,46090.4170379,52.1684616047,5132.14694831,5.75982311481,2692.06746829,1.886733333
96,7261.98637818,7.22165550126,35269.4418027,44.2843011855,4077.76121146,5.00243991133,2088.65866952,1.46383475877
97,8786.04889259,8.08504158153,45608.5369542,51.8369722144,5073.6359286,5.71980682816,2665.70404944,1.86825655198
98,8004.92200412,7.65201425487,40406.1646869,48.1489374814,4554.01680111,5.35457599893,2404.69257623,1.68532686964
99,7363.42515648,7.28157732305,35870.0647336,44.7490754943,4086.88217253,5.00935756312,2118.91977091,1.48504322749
100,8673.91803318,8.02400471799,45024.3390295,51.4329123885,5004.59198963,5.67231075602,2638.68428787,1.84931977368
101,7102.13664106,7.12643799424,34499.5888017,43.6831770356,4051.35431938,4.98237148834,2036.66324003,1.42739380358
102,8603.37916237,7.98542143368,44548.5247364,51.1020166956,4964.71416056,5.64473991205,2612.79584743,1.83117588089
103,7835.47505673,7.55554145016,39424.7325557,47.4289860525,4436.86885677,5.26960724465,2352.31437321,1.64861764793
104,7202.55777395,7.18637002815,35096.781155,44.1500156036,4060.6091299,4.98941173688,2067.5351334,1.44903034537
105,8496.03640252,7.92642629385,43979.4628577,50.7041145976,4878.19351054,5.58456568456,2586.57988674,1.8128024458
106,6946.98522736,7.03306640857,33755.7569395,43.0964403976,4035.74123187,4.97047751185,1986.02411934,1.39190341633
107,8427.35033026,7.88849628796,43529.5934997,50.3878626023,4827.48964194,5.54907157705,2561.24448889,1.79504615248
108,7670.93312779,7.46093483219,38476.568538,46.7255052215,4340.19427029,5.1987017481,2301.21174064,1.61280240874
109,7046.23449753,7.09290533865,34347.8212441,43.5639418048,4040.40518748,4.97403272049,2017.20933214,1.41375954779
110,8321.73057511,7.82989138471,42959.9378636,49.9852200516,4767.26703995,5.50668876652,2535.27727044,1.77684704818
111,6795.88367008,6.94120004258,33032.692964,42.5203185858,4023.49808482,4.96113582186,1935.92504351,1.35679151908
112,8254.41168484,7.79235921764,42511.9469775,49.6668304907,4710.1883589,5.4662888222,2510.20569384,1.75927565377
113,7510.41706239,7.36773525677,37566.7655766,46.0428910617,4238.36776595,5.12322140505,2250.63279577,1.57735419567
114,6893.68841971,7.00076968679,33617.4051326,42.9866500769,4028.20044417,4.96472534227,1967.3760217,1.37883391201
115,8151.48856329,7.73470260236,41960.7734507,49.2729664067,4659.2928376,5.43007343792,2484.55745069,1.74130010306
116,7431.15253754,7.32137291826,37158.7644634,45.7342863547,4182.74454164,5.08163487798,2225.02282635,1.55940546907
117,6816.79965615,6.95397245784,33249.3258641,42.6935343179,4021.94379413,4.95994893524,1942.11352036,1.36112870813
118,8065.8438269,7.68646862841,41460.9674918,48.9137303113,4593.65205676,5.38309395612,2458.85337286,1.72328542066
119,6574.08823108,6.804623175,31974.3019991,41.6663802737,4005.33613832,4.94725371688,1861.37739855,1.30454486171
120,8001.35402288,7.64999263547,41027.0124235,48.600192916,4530.89238532,5.33788459258,2434.2219263,1.70602249103
121,7276.59481889,7.23030873084,36409.7047642,45.1635939833,4093.51302193,5.01438213924,2175.37995047,1.52461329919
122,6672.78608304,6.86565846172,32550.28742,42.132696048,4010.68371898,4.95134416964,1893.36615475,1.32696415592
123,7905.96581044,7.59579046779,40498.8339965,48.2164960817,4487.10916427,5.30617293992,2409.31670556,1.68856768698
124,7203.46255325,7.18690824396,36047.151436,44.8854192247,4049.15992938,4.98070109645,2150.51359172,1.50718573154
125,6601.80848449,6.82180812062,32205.5109661,41.8540295643,4005.21506072,4.94716107335,1868.81728926,1.30975910317
126,7826.78067588,7.55056554383,40061.5129203,47.8970437723,4429.52841774,5.26424872049,2384.34833784,1.67106862642
127,6368.2087097,6.67592466298,30979.2855685,40.8515619055,3989.55504978,4.93516773056,1788.77170588,1.25365922005
128,7765.52296433,7.51543435485,39690.7092204,47.624912062,4385.85347351,5.23228051279,2360.33749401,1.65424064572
129,7057.74818424,7.09982180745,35334.3361632,44.3346935394,4038.38306934,4.97249154747,2102.13680323,1.47328089801
130,6465.11060736,6.73673586517,31540.6667976,41.3127404104,3994.50380671,4.93896012792,1821.24801298,1.27642021391
131,7673.71532912,7.46254226072,39198.8028595,47.2620779602,4323.46198458,5.18635550343,2335.922343,1.63712930666
132,6987.10456546,7.05730230082,34983.7039139,44.0619046943,4033.1810791,4.96852516673,2077.74829331,1.45618823032
133,6396.72567346,6.69386483667,31208.8111497,41.0405821384,3989.10828392,4.93482525179,1797.19628308,1.25956357824
134,7597.43627234,7.41837372587,38733.600995,46.9169943186,4283.12502442,5.15650072034,2311.47158527,1.61999301265
135,6169.90545764,6.55012725671,30022.117574,40.0562328611,3974.22912626,4.92340912018,1717.72445681,1.20386581233
136,7537.91718362,7.38376737021,38374.723031,46.6494664005,4237.48912281,5.1225664631,2287.9371076,1.60349889279
137,6846.55210499,6.97210968138,34298.3738189,43.5250410649,4022.97379899,4.96073549074,2030.36516285,1.42297980123
138,6264.88587253,6.6106099516,30568.4654969,40.5116161623,3978.71950518,4.92685647552,1750.62481376,1.2269240012
139,7449.65807315,7.33221729848,37965.852745,46.3432541304,4184.09538669,5.08264785845,2264.05180577,1.5867588981
140,6778.5422104,6.93059662224,33961.7909923,43.2595550903,4017.93547494,4.95688712385,2006.53038059,1.40627521313
141,6199.15271997,6.56879733015,30246.1224135,40.2434015228,3973.53389892,4.92287521874,1727.13506649,1.2104612306
142,7376.17385182,7.28908115174,37602.7320517,46.070020781,4141.19299581,5.05040153589,2240.15688913,1.57001216487
143,6710.10289401,6.88862638431,33624.1576994,42.9920134882,4012.89511177,4.95303496208,1982.85311155,1.38968101805
144,6133.81342842,6.52703119764,29931.4549959,39.9802956957,3968.40114362,4.91893216783,1703.84112274,1.19413568875
145,7302.93684185,7.24589200789,37241.998374,45.7973699985,4087.25678131,5.00964152636,2216.45097262,1.55339789223
146,6641.91583535,6.84661332396,33291.3003257,42.7270358419,4007.96995733,4.94926868447,1959.36148457,1.37321693006
147,6069.77184546,6.48589408694,29621.3442233,39.7197457225,3963.34056599,4.91504225156,1683.24674256,1.17970213387
148,7231.18383046,7.20338336193,36886.1076502,45.5271775839,4049.29472673,4.98080371765,2194.00593184,1.53766730335
149,5853.5687142,6.34550817934,28495.0886235,38.7627088374,3949.75051411,4.90458458158,1683.24674256,1.17970213387
150,7174.39188583,7.16959963942,36568.9243837,45.2853519641,4037.86015496,4.97209294605,2170.74793212,1.52136695284
151,6509.46854101,6.76443197484,32646.1842769,42.2099617733,3998.10879318,4.94172137928,1913.58111044,1.34113179146
152,5945.84779253,6.40571618381,29023.5031653,39.2138654465,3953.52758756,4.90749274433,1683.24674256,1.17970213387
153,7092.23813604,7.12050933858,36197.2367505,45.0007310813,4032.84602515,4.96826961569,2146.5200231,1.50438684217
154,6445.97177485,6.72475883744,32326.1368521,41.9516820817,3993.16436562,4.93793388448,1891.55008345,1.3256913638
155,5884.52964499,6.36575752314,28730.4919786,38.9641678249,3948.67066482,4.90375291344,1683.24674256,1.17970213387
156,7023.50935926,7.0792385982,35857.1249948,44.7391006338,4027.8554781,4.96446208029,2122.55535076,1.48759122072
157,6382.00182249,6.68460661925,32012.6591768,41.6975543169,3988.24688978,4.9341648799,1869.57005058,1.31028667533
158,5824.01313486,6.32613161672,28439.1752937,38.7147451605,3946.61007244,4.90216561352,1683.24674256,1.17970213387
159,6955.5372657,7.03823807172,35521.3875449,44.4797049639,4022.29694867,4.96021862957,2102.22388109,1.47334192646
160,6318.68659991,6.64468139473,31702.5529757,41.4450240548,3983.67765046,4.93066085185,1846.02336231,1.29378399769
161,5764.10599588,6.2867163226,28150.9422136,38.4667984528,3946.61007244,4.90216561352,1683.24674256,1.17970213387
162,6888.23541651,6.99745877899,35189.0219221,44.2217931786,4018.45948899,4.95728747978,2081.99490814,1.45916446693
163,6256.10476915,6.60503612383,31395.9998363,41.1942612225,3978.32367745,4.92655266296,1822.69464481,1.27743408467
164,5704.96803345,6.24762043646,27866.4028748,38.2208765718,3946.61007244,4.90216561352,1683.24674256,1.17970213387
165,6821.80005945,6.95702328301,34860.9837526,43.9661305095,4014.70370265,4.95441745839,2057.6506976,1.44210284644
166,6194.38200117,6.56575471779,31093.8315566,40.9459741616,3973.012118,4.92247448746,1801.8306094,1.26281154214
167,5646.6906851,6.20890930301,27586.4569997,37.9777906348,3946.61007244,4.90216561352,1683.24674256,1.17970213387
168,6756.07275197,6.91683900091,34536.7146299,43.7123077036,4009.33911393,4.9503158969,2032.82527356,1.42470396785
169,6133.18115977,6.52662603513,30794.355014,40.6987951007,3968.55025195,4.91904674813,1781.37590028,1.24847587561
170,5588.88251714,6.17032643236,27308.6405915,37.7354253651,3946.61007244,4.90216561352,1683.24674256,1.17970213387
171,6691.09857893,6.87693693002,34216.3328856,43.4604413705,4003.67366669,4.94598154948,2015.04894237,1.41224544035
172,6072.68179004,6.4877676382,30498.679013,40.4536597103,3964.30484236,4.9157836396,1757.68565277,1.23187258458
173,6229.22929103,6.58795428724,31361.8795445,41.1662806357,3973.02655294,4.92248557392,1814.15229894,1.2714471884
174,5522.31305981,6.12566611579,27013.1893719,37.4764236375,3946.61007244,4.90216561352,1683.24674256,1.17970213387
175,6626.74132142,6.83723651514,33895.5350755,43.2071511876,3999.37744297,4.94269283144,1989.37313289,1.3942505698
176,6011.833083,6.44850351372,30202.1174131,40.206683587,3959.35236922,4.91197502159,1737.19727782,1.21751332337
177,5474.11758265,6.09317665683,26757.9435964,37.2516129235,3946.61007244,4.90216561352,1683.24674256,1.17970213387
178,6561.81294339,6.79700249452,33579.342178,42.9564081961,3995.26444464,4.93954283712,1970.88104101,1.38129040198
179,5952.25709724,6.40988183253,29910.2092273,39.9624852906,3954.40355953,4.90816701627,1714.25648337,1.20143528592
180,5417.16562629,6.05461287535,26494.0459503,37.0181393219,3946.61007244,4.90216561352,1683.24674256,1.17970213387
181,6496.74296172,6.75649536909,33275.4637617,42.7143983351,3989.10567757,4.93482325378,1946.32252432,1.3640785852
182,5891.0329235,6.37000457558,29610.0065629,39.7101961728,3949.73246628,4.90457068254,1694.68395522,1.18771789521
183,5359.2909845,6.01523128041,26263.8256684,36.8135830057,3946.61007244,4.90216561352,1683.24674256,1.17970213387
184,6431.55943648,6.71572876326,32940.4255697,42.4463836022,3984.56194417,4.93133913838,1928.07724805,1.35129139791
185,5830.38854267,6.33031516569,29328.5079243,39.4725494887,3946.61007244,4.90216561352,1683.24674256,1.17970213387
186,5302.02403974,5.97606865432,26035.8478468,36.6102027399,3946.61007244,4.90216561352,1683.24674256,1.17970213387
187,6367.08048014,6.67521412344,32626.6904364,42.1942637717,3979.94289523,4.92779538456,1905.92073297,1.33576302203
188,5770.39804569,6.29086500787,29041.9190461,39.2295200579,3946.61007244,4.90216561352,1683.24674256,1.17970213387
189,5919.69013659,6.38869372141,29868.8120758,39.9277650988,3949.15096858,4.90412284226,1704.74371984,1.19476827321
190,5236.22279908,5.93082683102,25795.0893586,36.3945273691,3946.61007244,4.90216561352,1683.24674256,1.17970213387
191,6302.61760765,6.63451919018,32330.7497769,41.9554131175,3974.20111635,4.92338761074,1887.08820149,1.3225642574
192,5709.6342548,6.25071206319,28745.7136546,38.9771682896,3946.61007244,4.90216561352,1683.24674256,1.17970213387
193,5188.0802974,5.89755913616,25586.6234538,36.2070295136,3946.61007244,4.90216561352,1683.24674256,1.17970213387
194,6238.67311827,6.59396059068,32007.5982276,41.6934421201,3967.34654045,4.91812171518,1864.77349939,1.30692501627
195,5650.93390545,6.21173412379,28474.1545836,38.7447562559,3946.61007244,4.90216561352,1683.24674256,1.17970213387
196,5797.69013629,6.30883592271,29289.2717199,39.4393419523,3946.61007244,4.90216561352,1683.24674256,1.17970213387
197,5123.85233851,5.85295231278,25352.0007375,35.9951617189,3946.61007244,4.90216561352,1683.24674256,1.17970213387
198,6175.60552223,6.55376912047,31713.4925239,41.4539519081,3961.90223483,4.91393622919,1844.96144336,1.29303975264
199,5591.61573914,6.17215481955,28188.1339069,38.498857529,3946.61007244,4.90216561352,1683.24674256,1.17970213387
200,5076.77182297,5.82008965036,25148.1580086,35.8103541667,3946.61007244,4.90216561352,1683.24674256,1.17970213387
201,6113.18092171,6.51379972889,31417.9882163,41.2122854951,3957.82754209,4.91080193417,1825.3449496,1.27929154867
202,5534.18539655,6.13364927462,27912.8505702,38.2610993415,3946.61007244,4.90216561352,1683.24674256,1.17970213387
203,5678.44844173,6.23002745162,28725.147317,38.9596023241,3946.61007244,4.90216561352,1683.24674256,1.17970213387
204,5014.08028127,5.77611019281,24919.0641864,35.6018280101,3946.61007244,4.90216561352,1683.24674256,1.17970213387
205,6051.35795403,6.47402874566,31107.4900536,40.9572211625,3951.7350412,4.90611273137,1801.24589261,1.26240174384
206,5475.92241913,6.0943957145,27643.4467075,38.0273686072,3946.61007244,4.90216561352,1683.24674256,1.17970213387
207,4967.53168886,5.74329021659,24717.7444377,35.4178524306,3946.61007244,4.90216561352,1683.24674256,1.17970213387
208,5989.77772473,6.43422631915,30813.3682983,40.7145210656,3946.94930597,4.90242695571,1783.51988019,1.24997848221
209,5419.32907794,6.05608123412,27376.4435157,37.7946807893,3946.61007244,4.90216561352,1683.24674256,1.17970213387
210,5561.05740071,6.1516891948,28161.4678845,38.4758735185,3946.61007244,4.90216561352,1683.24674256,1.17970213387
211,4905.98572222,5.69967635979,24491.9686705,35.2107050906,3946.61007244,4.90216561352,1683.24674256,1.17970213387
212,5929.05171614,6.3947898984,30532.6241115,40.4818581718,3946.61007244,4.90216561352,1764.21970039,1.23645196663
213,5362.27279051,6.01726509404,27150.0861148,37.5965932575,3946.61007244,4.90216561352,1683.24674256,1.17970213387
214,5502.89370154,6.11259104279,27904.0907534,38.2535158824,3946.61007244,4.90216561352,1683.24674256,1.17970213387
215,4852.47576941,5.66155055185,24281.7072898,35.0170001298,3946.61007244,4.90216561352,1683.24674256,1.17970213387
216,5868.43242712,6.35523565584,30244.6624793,40.2421837446,3946.61007244,4.90216561352,1742.2597723,1.22106136858
217,5305.92990984,5.97874593839,26926.7954918,37.400441376,3946.61007244,4.90216561352,1683.24674256,1.17970213387
218,5445.37760085,6.07373937154,27631.8504972,38.0172843561,3946.61007244,4.90216561352,1683.24674256,1.17970213387
219,4799.59800396,5.62368322566,24074.5463773,34.8253950821,3946.61007244,4.90216561352,1683.24674256,1.17970213387
220,5808.25205711,6.31578006296,29947.6068695,39.9938319596,3946.61007244,4.90216561352,1723.5392333,1.20794109379
221,5249.98805844,5.94031287779,26706.9381393,37.206570842,3946.61007244,4.90216561352,1683.24674256,1.17970213387
222,5388.24232962,6.03495613344,27390.999183,37.8073926779,3946.61007244,4.90216561352,1683.24674256,1.17970213387
223,4746.99336634,5.58581909725,23868.9659774,34.6345004486,3946.61007244,4.90216561352,1683.24674256,1.17970213387
224,5748.8569873,6.27665311857,29664.4561278,39.7560428466,3946.61007244,4.90216561352,1703.97197824,1.19422739872
225,5194.69653604,5.90213958339,26487.6896483,37.0125026233,3946.61007244,4.90216561352,1683.24674256,1.17970213387
226,5331.66990404,5.99636665132,27165.8388017,37.6104032004,3946.61007244,4.90216561352,1683.24674256,1.17970213387
227,4694.92948384,5.54815218656,23663.6122609,34.4430597503,3946.61007244,4.90216561352,1683.24674256,1.17970213387
228,5689.81844351,6.23757491627,29373.7019107,39.5107739553,3946.61007244,4.90216561352,1687.00270838,1.18233449951
229,5139.85869437,5.86409299119,26270.2619959,36.8193130484,3946.61007244,4.90216561352,1683.24674256,1.17970213387
230,5275.73070976,5.95802200574,26943.1794362,37.4148594694,3946.61007244,4.90216561352,1683.24674256,1.17970213387
231,4643.56968927,5.51080446987,23461.2207521,34.2536315457,3946.61007244,4.90216561352,1683.24674256,1.17970213387
232,5631.66481664,6.19889827639,29103.9005472,39.2821744088,3946.61007244,4.90216561352,1683.24674256,1.17970213387
233,5085.82636883,5.82642075074,26056.0798487,36.6282849343,3946.61007244,4.90216561352,1683.24674256,1.17970213387
234,5220.53493462,5.92000175265,26723.8561153,37.2215152235,3946.61007244,4.90216561352,1683.24674256,1.17970213387
235,5212.03250425,5.91412852874,26710.6171767,37.2098210667,3946.61007244,4.90216561352,1683.24674256,1.17970213387
236,4592.36468008,5.47337820758,23260.1793132,34.0647216572,3946.61007244,4.90216561352,1683.24674256,1.17970213387
237,5572.91095323,6.15963396627,28814.3886416,39.0357824288,3946.61007244,4.90216561352,1683.24674256,1.17970213387
238,5031.16524538,5.78812080977,25842.2280915,36.4368278306,3946.61007244,4.90216561352,1683.24674256,1.17970213387
239,5164.61655311,5.88129322298,26503.9936136,37.0269595484,3946.61007244,4.90216561352,1683.24674256,1.17970213387
240,4541.78506587,5.43621867496,23060.8601653,33.8766877878,3946.61007244,4.90216561352,1683.24674256,1.17970213387
241,5516.80529973,6.12195990385,28541.7047083,38.8026639124,3946.61007244,4.90216561352,1683.24674256,1.17970213387
242,4979.45182892,5.75170827248,25630.1231781,36.2462118806,3946.61007244,4.90216561352,1683.24674256,1.17970213387
243,5112.31716268,5.84491363983,26286.5531738,36.8338136357,3946.61007244,4.90216561352,1683.24674256,1.17970213387
244,5104.64265643,5.83956074428,26273.4970901,36.8221928979,3946.61007244,4.90216561352,1683.24674256,1.17970213387
245,4493.84921917,5.40082401311,22860.8569117,33.6872563537,3946.61007244,4.90216561352,1683.24674256,1.17970213387
246,5461.97568128,6.08497069028,28283.9969468,38.5814010976,3946.61007244,4.90216561352,1683.24674256,1.17970213387
247,4928.57733024,5.71571495533,25418.065154,36.0549099195,3946.61007244,4.90216561352,1683.24674256,1.17970213387
248,5060.49518218,5.80869555361,26070.3763359,36.6410584056,3946.61007244,4.90216561352,1683.24674256,1.17970213387
249,5053.09450801,5.80350925945,26058.1679598,36.6301507988,3946.61007244,4.90216561352,1683.24674256,1.17970213387
250,4446.44393999,5.36564860461,22664.7147369,33.5007410119,3946.61007244,4.90216561352,1683.24674256,1.17970213387
251,5408.41163559,6.04866866676,28059.8876954,38.3882271916,3946.61007244,4.90216561352,1683.24674256,1.17970213387
252,4878.78661611,5.68032123855,25209.9505122,35.866449035,3946.61007244,4.90216561352,1683.24674256,1.17970213387
253,5009.61821477,5.77297026612,25858.1799637,36.4511343629,3946.61007244,4.90216561352,1683.24674256,1.17970213387
254,5002.33456687,5.76784202416,25846.002702,36.4402134803,3946.61007244,4.90216561352,1683.24674256,1.17970213387
255,4402.55154172,5.33292452597,22470.7568428,33.3155723207,3946.61007244,4.90216561352,1683.24674256,1.17970213387
256,5353.99917994,6.01162058377,27837.105931,38.1954900862,3946.61007244,4.90216561352,1683.24674256,1.17970213387
257,4829.97084208,5.64545761189,25002.7521963,35.678104604,3946.61007244,4.90216561352,1683.24674256,1.17970213387
258,4959.03596362,5.73728478046,25647.0239365,36.2614269672,3946.61007244,4.90216561352,1683.24674256,1.17970213387
259,4952.03523839,5.73233254045,25635.00289,36.2506053675,3946.61007244,4.90216561352,1683.24674256,1.17970213387
260,4361.45981344,5.30215119547,22277.9717379,33.1307946143,3946.61007244,4.90216561352,1683.24674256,1.17970213387
261,5302.70913101,5.97653831719,27615.724141,38.0032573691,3946.61007244,4.90216561352,1683.24674256,1.17970213387
262,4780.15586579,5.60971154952,24796.8543741,35.4902288585,3946.61007244,4.90216561352,1683.24674256,1.17970213387
263,4909.25491891,5.70199939592,25437.064905,36.0720799105,3946.61007244,4.90216561352,1683.24674256,1.17970213387
264,4902.14954347,5.69694952039,25425.2229036,36.0613790402,3946.61007244,4.90216561352,1683.24674256,1.17970213387
265,4320.70195057,5.27149489574,22086.4316574,32.9464818938,3946.61007244,4.90216561352,1683.24674256,1.17970213387
266,5248.22736525,5.93910017579,27395.8575865,37.8116349692,3946.61007244,4.90216561352,1683.24674256,1.17970213387
267,4732.75877536,5.57553983209,24592.5477785,35.303093676,3946.61007244,4.90216561352,1683.24674256,1.17970213387
268,4859.52577223,5.66658478349,25228.8744519,35.8836154028,3946.61007244,4.90216561352,1683.24674256,1.17970213387
269,4852.83233468,5.66180524762,25217.2166967,35.8730410702,3946.61007244,4.90216561352,1683.24674256,1.17970213387
270,4853.08974012,5.6619891078,25216.1995176,35.8721183166,3946.61007244,4.90216561352,1683.24674256,1.17970213387
271,4280.15313244,5.24086258045,21895.767933,32.7622825302,3946.61007244,4.90216561352,1683.24674256,1.17970213387
272,5197.2356969,5.90389673588,27176.8697228,37.6200715026,3946.61007244,4.90216561352,1683.24674256,1.17970213387
273,4684.04462464,5.54025283354,24388.9826891,35.1159244841,3946.61007244,4.90216561352,1683.24674256,1.17970213387
274,4810.51425518,5.63151645516,25021.4247738,35.6951074837,3946.61007244,4.90216561352,1683.24674256,1.17970213387
275,4803.79104657,5.62669302437,25009.9487783,35.6846583617,3946.61007244,4.90216561352,1683.24674256,1.17970213387
276,4804.06351789,5.62688856426,25008.925282,35.6837263407,3946.61007244,4.90216561352,1683.24674256,1.17970213387
277,4803.8658948,5.62674673995,25008.1266126,35.6829990404,3946.61007244,4.90216561352,1683.24674256,1.17970213387
278,4239.83017354,5.21026726894,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
279,5146.42765225,5.86866043444,26949.7981318,37.4206828641,3946.61007244,4.90216561352,1683.24674256,1.17970213387
280,4635.72108262,5.50508030256,24189.6242417,34.9319249113,3946.61007244,4.90216561352,1683.24674256,1.17970213387
281,4761.78140683,5.5964829046,24813.7990486,35.5057174404,3946.61007244,4.90216561352,1683.24674256,1.17970213387
